articulo_id,articulo_name,detalla,contenido
1,Artículo 1,Objeto,"La presente ley regula la forma especial de dominio, denominado propiedad horizontal, en la que concurren derechos de propiedad exclusiva sobre bienes privados y derechos de copropiedad sobre el terreno y los demás bienes comunes, con el fin de garantizar la seguridad y la convivencia pacífica en los inmuebles sometidos a ella, así como la función social de la propiedad.NOTA: Texto subrayado declarado EXEQUIBLE por la Corte Constitucional mediante Sentencia C-318 de 2002, ""bajo el entendido de que los moradores no propietarios de inmuebles sometidos al régimen de propiedad horizontal podrán ejercer ante las autoridades internas del mismo el derecho de petición, así como el de ser oídos en las decisiones que puedan afectarlos, conforme a lo expuesto en la parte motiva de esta sentencia.''Igualmente, se declara la exequibilidad de las normas acusadas bajo el entendido de que, cuando se trate de la imposición de sanciones por parte de las autoridades internas del inmueble sometido al régimen de propiedad horizontal, habrá de respetarse y garantizarse a los no propietarios el ejercicio del derecho de defensa""."
2,Artículo 2,Principios orientadores de la ley,"Son principios orientadores de la presente ley:
1. Función social y ecológica de la propiedad. Los reglamentos de propiedad horizontal deberán respetar la función social y ecológica de la propiedad, y por ende, deberán ajustarse a lo dispuesto en la normatividad urbanística vigente.
2. Convivencia pacífica y solidaridad social. Los reglamentos de propiedad horizontal deberán propender al establecimiento de relaciones pacíficas de cooperación y solidaridad social entre los copropietarios o tenedores.
3. Respeto de la dignidad humana. El respeto de la dignidad humana debe inspirar las actuaciones de los integrantes de los órganos de administración de la copropiedad, así como las de los copropietarios para el ejercicio de los derechos y obligaciones derivados de la ley.
4. Libre iniciativa empresarial. Atendiendo las disposiciones urbanísticas vigentes, los reglamentos de propiedad horizontal de los edificios o conjuntos de uso comercial o mixto, así como los integrantes de los órganos de administración correspondientes, deberán respetar el desarrollo de la libre iniciativa privada dentro de los límites del bien común.
5. Derecho al debido proceso. Las actuaciones de la asamblea o del consejo de administración, tendientes a la imposición de sanciones por incumplimiento de obligaciones no pecuniarias, deberán consultar el debido proceso, el derecho de defensa, contradicción e impugnación."
3,Artículo 3,Reglamentado por el Decreto Nacional 1060 de 2009,"Definiciones. Para los efectos de la presente ley se establecen las siguientes definiciones:
Régimen de Propiedad Horizontal: Sistema jurídico que regula el sometimiento a propiedad horizontal de un edificio o conjunto, construido o por construirse.
Reglamento de Propiedad Horizontal. Estatuto que regula los derechos y obligaciones específicas de los copropietarios de un edificio o conjunto sometido al régimen de propiedad horizontal. NOTA: Texto subrayado declarado EXEQUIBLE por la Corte Constitucional mediante Sentencia C-318 de 2002, ""bajo el entendido de que los moradores no propietarios de inmuebles sometidos al régimen de propiedad horizontal podrán ejercer ante las autoridades internas del mismo el derecho de petición, así como el de ser oídos en las decisiones que puedan afectarlos, conforme a lo expuesto en la parte motiva de esta sentencia.Igualmente, se declara la exequibilidad de las normas acusadas bajo el entendido de que, cuando se trate de la imposición de sanciones por parte de las autoridades internas del inmueble sometido al régimen de propiedad horizontal, habrá de respetarse y garantizarse a los no propietarios el ejercicio del derecho de defensa"".
Edificio: Construcción de uno o varios pisos levantados sobre un lote o terreno, cuya estructura comprende un número plural de unidades independientes, aptas para ser usadas de acuerdo con su destino natural o convencional, además de áreas y servicios de uso y utilidad general. Una vez sometido al régimen de propiedad horizontal, se conforma por bienes privados o de dominio particular y por bienes comunes.
Conjunto: Desarrollo inmobiliario conformado por varios edificios levantados sobre uno o varios lotes de terreno, que comparten, áreas y servicios de uso y utilidad general, como vías internas, estacionamientos, zonas verdes, muros de cerramiento, porterías, entre otros. Puede conformarse también por varias unidades de vivienda, comercio o industria, estructuralmente independientes.
Edificio o conjunto de uso residencial: Inmuebles cuyos bienes de dominio particular se encuentran destinados a la vivienda de personas, de acuerdo con la normatividad urbanística vigente.
Edificio o conjunto de uso comercial: Inmuebles cuyos bienes de dominio particular se encuentran destinados al desarrollo de actividades mercantiles, de conformidad con la normatividad urbanística vigente.
Edificio o conjunto de uso mixto: Inmuebles cuyos bienes de dominio particular tienen diversas destinaciones, tales como vivienda, comercio, industria u oficinas, de conformidad con la normatividad urbanística vigente.
Bienes privados o de dominio particular: Inmuebles debidamente delimitados, funcionalmente independientes, de propiedad y aprovechamiento exclusivo, integrantes de un edificio o conjunto sometido al régimen de propiedad horizontal, con salida a la vía pública directamente o por pasaje común.
Bienes comunes: Partes del edificio o conjunto sometido al régimen de propiedad horizontal pertenecientes en proindiviso a todos los propietarios de bienes privados, que por su naturaleza o destinación permiten o facilitan la existencia, estabilidad, funcionamiento, conservación, seguridad, uso, goce o explotación de los bienes de dominio particular.
Bienes comunes esenciales: Bienes indispensables para la existencia, estabilidad, conservación y seguridad del edificio o conjunto, así como los imprescindibles para el uso y disfrute de los bienes de dominio particular. Los demás tendrán el carácter de bienes comunes no esenciales. Se reputan bienes comunes esenciales, el terreno sobre o bajo el cual existan construcciones o instalaciones de servicios públicos básicos, los cimientos, la estructura, las circulaciones indispensables para aprovechamiento de bienes privados, las instalaciones generales de servicios públicos, las fachadas y los techos o losas que sirven de cubiertas a cualquier nivel.
Expensas comunes necesarias: Erogaciones necesarias causadas por la administración y la prestación de los servicios comunes esenciales requeridos para la existencia, seguridad y conservación de los bienes comunes del edificio o conjunto. Para estos efectos se entenderán esenciales los servicios necesarios, para el mantenimiento, reparación, reposición, reconstrucción y vigilancia de los bienes comunes, así como los servicios públicos esenciales relacionados con estos.
En los edificios o conjuntos de uso comercial, los costos de mercadeo tendrán el carácter de expensa común necesaria, sin perjuicio de las excepciones y restricciones que el reglamento de propiedad horizontal respectivo establezca.NOTA: Texto subrayado declarado exequible por la Corte Constitucional mediante Sentencia C-738 de 2002.
Las expensas comunes diferentes de las necesarias, tendrán carácter obligatorio cuando sean aprobadas por la mayoría calificada exigida para el efecto en la presente ley.
Coeficientes de copropiedad: Indices que establecen la participación porcentual de cada uno de los propie tarios de bienes de dominio particular en los bienes comunes del edificio o conjunto sometido al régimen de propiedad horizontal. Definen además su participación en la asamblea de propietarios y la proporción con que cada uno contribuirá en las expensas comunes del edificio o conjunto, sin perjuicio de las que se determinen por módulos de contribución, en edificios o conjuntos de uso comercial o mixto. NOTA: Texto subrayado declarado EXEQUIBLE por la Corte Constitucional mediante Sentencia C-522 de 2002.
Módulos de contribución: Indices que establecen la participación porcentual de los propietarios de bienes de dominio particular, en las expensas causadas en relación con los bienes y servicios comunes cuyo uso y goce corresponda a una parte o sector determinado del edificio o conjunto de uso comercial o mixto.
Propietario inicial: Titular del derecho de dominio sobre un inmueble determinado, que por medio de manifestación de voluntad contenida en escritura pública, lo somete al régimen de propiedad horizontal.
Area privada construida: Extensión superficiaria cubierta de cada bien privado, excluyendo los bienes comunes localizados dentro de sus linderos, de conformidad con las normas legales.
Area privada libre: Extensión superficiaria privada semidescubierta o descubierta, excluyendo los bienes comunes localizados dentro de sus linderos, de conformidad con las normas legales."
4,Artículo 4,Constitución,"Un edificio o conjunto se somete al régimen de propiedad horizontal mediante escritura pública registrada en la Oficina de Registro de Instrumentos Públicos. Realizada esta inscripción, surge la persona jurídica a que se refiere esta ley."
5,Artículo 5,Contenido de la escritura o reglamento de propiedad horizontal,"a escritura pública que contiene el reglamento de propiedad horizontal deberá incluir como mínimo:
1. El nombre e identificación del propietario.
2. El nombre distintivo del edificio o conjunto.
3. La determinación del terreno o terrenos sobre los cuales se levanta el edificio o conjunto, por su nomenclatura, área y linderos, indicando el título o títulos de adquisición y los correspondientes folios de matrícula inmobiliaria.
4. La identificación de cada uno de los bienes de dominio particular de acuerdo con los planos aprobados por la Oficina de Planeación Municipal o Distrital o por la entidad o persona que haga sus veces.
5. La determinación de los bienes comunes, con indicación de los que tengan el carácter de esenciales, y de aquellos cuyo uso se asigne a determinados sectores del edificio o conjunto, cuando fuere el caso.
6. Los coeficientes de copropiedad y los módulos de contribución, según el caso.
7. La destinación de los bienes de dominio particular que conforman el edificio o conjunto, la cual deberá ajustarse a las normas urbanísticas vigentes.
8. Las especificaciones de construcción y condiciones de seguridad y salubridad del edificio o conjunto.
Además de este contenido básico, los reglamentos de propiedad horizontal incluirán las regulaciones relacionadas con la administración, dirección y control de la persona jurídica que nace por ministerio de esta ley y las reglas que gobiernan la organización y funcionamiento del edificio o conjunto.
PARÁGRAFO 1º. En ningún caso las disposiciones contenidas en los reglamentos de propiedad horizontal podrán vulnerar las normas imperativas contenidas en esta ley y, en tal caso, se entenderán no escritas.
PARÁGRAFO 2º. En los municipios o distritos donde existan planos prediales georreferenciados, adoptados o debidamente aprobados por la autoridad catastral competente, estos podrán sustituir los elementos de determinación del terreno enunciados en el numeral tercero del presente artículo.
PARÁGRAFO 3º. Los reglamentos de propiedad horizontal de los edificios o conjuntos de uso comercial podrán consagrar, además del contenido mínimo previsto en esta ley, regulaciones tendientes a preservar el ejercicio efectivo y continuo de la actividad mercantil en los bienes privados, y a propender a su ubicación según el uso específico o sectorial al cual se encuentren destinados, así como las obligaciones específicas de los propietarios en relación con sus bienes privados.
PARÁGRAFO 4º. El reglamento de administración de la propiedad horizontal no podrá contener normas que prohíban la enajenación o gravamen de los bienes de dominio privado, ni limitar o prohibir la cesión de los mismos a cualquier título."
6,Artículo 6,Documentación anexa,"Con la escritura pública de constitución o de adición al régimen de propiedad horizontal, según sea el caso, deberán protocolizarse la licencia de construcción o el documento que haga sus veces y los planos aprobados por la autoridad competente que muestren la localización, linderos, nomenclatura y área de cada una de las unidades independientes que serán objeto de propiedad exclusiva o particular y el señalamiento general de las áreas y bienes de uso común.
PARÁGRAFO. Si se encontraren discordancias entre la escritura de constitución o adición al régimen de propiedad horizontal y los documentos señalados en el presente artículo, el Notario Público respectivo dejará constancia expresa en la escritura."
7,Artículo 7,Conjuntos integrados por etapas,"Cuando un conjunto se desarrolle por etapas, la escritura de constitución deberá indicar esta circunstancia, y regular dentro de su contenido el régimen general del mismo, la forma de integrar las etapas subsiguientes, y los coeficientes de copropiedad de los bienes privados de la etapa que se conforma, los cuales tendrán carácter provisional.
Las subsiguientes etapas las integrará el propietario inicial mediante escritura s adicionales, en las cuales se identificarán sus bienes privados, los bienes comunes localizados en cada etapa y el nuevo cálculo de los coeficientes de copropiedad de la totalidad de los bienes privados de las etapas integradas al conjunto, los cuales tendrán carácter provisional.
En la escritura pública por medio de la cual se integra la última etapa, los coeficientes de copropiedad de todo el conjunto se determinarán con carácter definitivo.
Tanto los coeficientes provisionales como los definitivos se calcularán de conformidad con lo establecido en la presente ley.
PARÁGRAFO. En todo caso, la autoridad urbanística solo podrá aprobar los desarrollos integrados por etapas de inmuebles sometidos al régimen de propiedad horizontal, cuando estas permitan el uso y goce del equipamiento ofrecido para su funcionalidad."
8,Artículo 8,Certificación sobre existencia y representación legal de la persona jurídica,"La inscripción y posterior certificación sobre la existencia y representación legal de las personas jurídicas a las que alude esta ley, corresponde al Alcalde Municipal o Distrital del lugar de ubicación del edificio o conjunto, o a la persona o entidad en quien este delegue esta facultad.
La inscripción se realizará mediante la presentación ante el funcionario o entidad competente de la escritura registrada de constitución del régimen de propiedad horizontal y los documentos que acrediten los nombramientos y aceptaciones de quienes ejerzan la representación legal y del revisor fiscal. También será objeto de inscripción la escritura de extinción de la propiedad horizontal, para efectos de certificar sobre el estado de liquidación de la persona jurídica.
En ningún caso se podrán exigir trámites o requisitos adicionales.Ver el Concepto de la Secretaría General 73 de 2003PARÁGRAFO. Adicionado por el art. 42, Ley 2079 de 2021. <El texto adicionado es el siguiente> Los proyectos de vivienda de interés social, y vivienda de interés prioritario de 5 o menos unidades de vivienda estarán exentos del trámite para la certificación sobre la existencia y representación legal descrito en este artículo. En estos casos bastará con la suscripción de la escritura pública y posterior registro en la Oficina de Registro de Instrumentos Públicos, para la creación de la persona jurídica."
9,Artículo 9,Causales de extinción de la propiedad horizontal,"La propiedad horizontal se extinguirá por alguna de las siguientes causales:
1. La destrucción o el deterioro total del edificio o de las edificaciones que conforman un conjunto, en una proporción que represente por lo menos el setenta y cinco por ciento (75%) del edificio o etapa en particular salvo cuando se decida su reconstrucción, de conformidad con la reglamentación que para el efecto expida el Gobierno Nacional.
2. La decisión unánime de los titulares del derecho de propiedad sobre bienes de dominio particular, siempre y cuando medie la aceptación por escrito de los acreedores con garantía real sobre los mismos, o sobre el edificio o conjunto.
3. La orden de autoridad judicial o administrativa.
PARÁGRAFO. En caso de demolición o destrucción total del edificio o edificaciones que conforman el conjunto, el terreno sobre el cual se encontraban construidos seguirá gravado proporcionalmente, de acuerdo con los coeficientes de copropiedad, por las hipotecas y demás gravámenes que pesaban sobre los bienes privados."
10,Artículo 10,Procedimiento,"La propiedad horizontal se extingue total o parcialmente por las causales legales antes mencionadas, una vez se eleve a escritura pública la decisión de la asamblea general de propietarios, o la sentencia judicial que lo determine, cuando a ello hubiere lugar, y se inscriba en la Oficina de Registro de Instrumentos Públicos."
11,Artículo 11,División de la copropiedad,"Registrada la escritura de extinción de la propiedad horizontal, la copropiedad sobre el terreno y los demás bienes comunes deberá ser objeto de división dentro de un plazo no superior a un año.
Para tales efectos cualquiera de los propietarios o el administrador, si lo hubiere, podrá solicitar que los bienes comunes se dividan materialmente, o se vendan para distribuir su producto entre los primeros a prorrata de sus coeficientes de copropiedad.
La división tendrá preferencia si los bienes comunes son susceptibles de dividirse materialmente en porciones sin que se deprecien por su fraccionamiento, siempre y cuando las normas urbanísticas así lo permitan. Se optará por la venta en caso contrario. Se aplicarán en lo pertinente las normas sobre división de comunidades previstas en el Capítulo III, Título XXXIII del Libro Cuarto del Código Civil y en las normas que lo modifiquen, adicionen o subroguen."
12,Artículo 12,Liquidación de la persona jurídica,"Una vez se registre la extinción total de la propiedad horizontal según lo dispuesto en este capítulo, se procederá a la disolución y liquidación de la persona jurídica, la cual conservará su capacidad legal para realizar los actos tendientes a tal fin.
Actuará como liquidador el administrador, previa presentación y aprobación de cuentas, salvo decisión de la asamblea general o disposición legal en contrario. Para efectos de la extinción de la persona jurídica, el acta de liquidación final deberá registrarse ante la entidad responsable de certificar sobre su existencia y representación legal."
13,Artículo 13,Reconstrucción obligatoria,"Se procederá a la reconstrucción del edificio o conjunto en los siguientes eventos:
1. Cuando la destrucción o deterioro del edificio o conjunto fuere inferior al setenta y cinco por ciento (75%) de su valor comercial.
2. Cuando no obstante la destrucción o deterioro superior al setenta y cinco por ciento (75%) del edificio o conjunto, la asamblea general decida reconstruirlo, con el voto favorable de un número plural de propietarios que representen al menos el setenta por ciento (70%) de los coeficientes de propiedad.NOTA: Texto subrayado declarado exequible por la Corte Constitucional mediante Sentencia C-738-02.
PARÁGRAFO 1º. Las expensas de la construcción estará n a cargo de todos los propietarios de acuerdo con sus coeficientes de copropiedad.
PARÁGRAFO 2º. Reconstruido un edificio o conjunto, subsistirán las hipotecas y gravámenes en las mismas condiciones en que fueron constituidos, salvo que la obligación garantizada haya sido satisfecha."
14,Artículo 14,Reconstrucción parcial del conjunto,"Cuando la destrucción o deterioro afecte un edificio o etapa que haga parte de un conjunto, el porcentaje de destrucción o deterioro se entenderá en relación con el edificio o etapa en particular. Corresponderá a los propietarios de los bienes privados allí localizados, en proporción a sus coeficientes de copropiedad, contribuir a las expensas para su reconstrucción, así como tomar la decisión prevista en el numeral 2 del artículo anterior.
Sin perjuicio de lo anterior, las expensas causadas por la reconstrucción de los bienes comunes de uso y goce de todo el conjunto ubicados en el edificio o etapa, serán de cargo de la totalidad de los propietarios, en proporción a sus coeficientes de copropiedad.
En todo caso habrá obligación de reconstrucción cuando no sea posible extinguir parcialmente la propiedad horizontal, en los términos del artículo 10 de esta ley.
PARÁGRAFO. La reconstrucción deberá ejecutarse en todos los casos de conformidad con los planos aprobados, salvo que su modificación se hubiere dispuesto cumpliendo previamente la autorización de la entidad competente."
15,Artículo 15,Seguros,"Todos los edificios o conjuntos sometidos al régimen de propiedad horizontal podrán constituir pólizas de seguros que cubran contra los riesgos de incendio y terremoto, que garanticen la reconstrucción total de los mismos.
PARÁGRAFO 1º. En todo caso será obligatoria la constitución de pólizas de seguros que cubran contra los riegos de incendio y terremoto los bienes comunes de que trata la presente ley, susceptibles de ser asegurados.
PARÁGRAFO 2º. Las indemnizaciones provenientes de los seguros quedarán afectadas en primer término a la reconstrucción del edificio o conjunto en los casos que ésta sea procedente. Si el inmueble no es reconstruido, el importe de la indemnización se distribuirá en proporción al derecho de cada propietario de bienes privados, de conformidad con los coeficientes de copropiedad y con las normas legales aplicables."
16,Artículo 16,Identificación de los bienes privados o de dominio particular,"Los bienes privados o de dominio particular, deberán ser identificados en el reglamento de propiedad horizontal y en los planos del edificio o conjunto.
La propiedad sobre los bienes privados implica un derecho de copropiedad sobre los bienes comunes del edificio o conjunto, en proporción con los coeficientes de copropiedad. En todo acto de disposición, gravamen o embargo de un bien privado se entenderán incluidos estos bienes y no podrán efectuarse estos actos en relación con ellos, separadamente del bien de dominio particular al que acceden.
PARÁGRAFO 1º.  De conformidad con lo establecido en el inciso 2o del presente artículo, el impuesto predial sobre cada bien privado incorpora el correspondiente a los bienes comunes del edificio o conjunto, en proporción al coeficiente de copropiedad respectivo. NOTA: Parágrafo declarado exequible por la Sentencia Corte Constitucional 944 de 2003.
PARÁGRAFO 2º. En los municipios o distritos donde existan planos prediales georreferenciados, adoptados o debidamente aprobados por la autoridad catastral competente, estos tendrán prelación sobre los demás sistemas para la identificación de los bienes aquí señalados."
17,Artículo 17,Divisibilidad de la hipoteca en la propiedad horizontal,"Los acreedores hipotecarios quedan autorizados para dividir las hipotecas constituidas en su favor sobre edificios o conjuntos sometidos al régimen de la presente ley, entre las diferentes unidades privadas a prorrata del valor de cada una de ellas.
Una vez inscrita la división de la hipoteca en la Oficina de Registro de Instrumentos Públicos, los propietarios de la respectiva unidad privada serán responsables, exclusivamente, de las obligaciones inherentes a los respectivos gravámenes.
PARÁGRAFO. Cuando existiere un gravamen hipotecario sobre el inmueble de mayor extensión que se sometió al régimen de propiedad horizontal, el propietario inicial, en el momento de enajenar unidades privadas con pago de contado, dentro del mismo acto jurídico de transferencia de dominio deberá presentar para su protocolización, certificación de la aceptación del acreedor, del levantamiento proporcional del gravamen de mayor extensión que afecte a la unidad privada objeto del acto. El notario no podrá autorizar el otorgamiento de esta escritura ante la falta del documento aquí mencionado."
18,Artículo 18,Obligaciones de los propietarios respecto de los bienes de dominio particular o privado,"En relación con los bienes de dominio particular sus propietarios tienen las siguientes obligaciones:
1. Usarlos de acuerdo con su naturaleza y destinación, en la forma prevista en el reglamento de propiedad horizontal, absteniéndose de ejecutar acto alguno que comprometa la seguridad o solidez del edificio o conjunto, producir ruidos, molestias y actos que perturben la tranquilidad de los demás propietarios u ocupantes o afecten la salud pública.
En caso de uso comercial o mixto, el propietario o sus causahabientes, a cualquier título, solo podrán hacer servir la unidad privada a los fines u objetos convenidos en el reglamento de propiedad horizontal, salvo autorización de la asamblea. En el reglamento de copropiedad se establecerá la procedencia, requisitos y trámite aplicable al efecto. Ver Sentencia Corte Constitucional 738 de 2002
2. Ejecutar de inmediato l as reparaciones en sus bienes privados, incluidas las redes de servicios ubicadas dentro del bien privado, cuya omisión pueda ocasionar perjuicios al edificio o conjunto o a los bienes que lo integran, resarciendo los daños que ocasione por su descuido o el de las personas por las que deba responder.
3. El propietario del último piso, no puede elevar nuevos pisos o realizar nuevas construcciones sin la autorización de la asamblea, previo cumplimiento de las normas urbanísticas vigentes. Al propietario del piso bajo le está prohibido adelantar obras que perjudiquen la solidez de la construcción, tales como excavaciones, sótanos y demás, sin la autorización de la asamblea, previo cumplimiento de las normas urbanísticas vigentes.
4. Las demás previstas en esta ley y en el reglamento de propiedad horizontal."
19,Artículo 19,Reglamentado por el Decreto Nacional 1060 de 2009,"Alcance y naturaleza. Los bienes, los elementos y zonas de un edificio o conjunto que permiten o facilitan la existencia, estabilidad, funcionamiento, conservación, seguridad, uso o goce de los bienes de dominio particular, pertenecen en común y proindiviso a los propietarios de tales bienes privados, son indivisibles y, mientras conserven su carácter de bienes comunes, son inalienables e inembargables en forma separada de los bienes privados, no siendo objeto de impuesto alguno en forma separada de aquellos.
El derecho sobre estos bienes será ejercido en la forma prevista en la presente ley y en el respectivo reglamento de propiedad horizontal.
PARÁGRAFO 1º. Tendrán la calidad de comunes no solo los bienes indicados de manera expresa en el reglamento, sino todos aquellos señalados como tales en los planos aprobados con la licencia de construcción, o en el documento que haga sus veces.
PARÁGRAFO 2º. Sin perjuicio de la disposición según la cual los bienes comunes son inajenables en forma separada de los bienes de propiedad privada o particular, los reglamentos de propiedad horizontal de los edificios o conjuntos podrán autorizar la explotación económica de bienes comunes, siempre y cuando esta autorización no se extienda a la realización de negocios jurídicos que den lugar a la transferencia del derecho de dominio de los mismos. La explotación autorizada se ubicará de tal forma que no impida la circulación por las zonas comunes, no afecte la estructura de la edificación, ni contravenga disposiciones urbanísticas ni ambientales. Las contraprestaciones económicas así obtenidas serán para el beneficio común de la copropiedad y se destinarán al pago de expensas comunes del edificio o conjunto, o a los gastos de inversión, según lo decida la asamblea general."
20,Artículo 20,Desafectación de bienes comunes no esenciales,"Previa autorización de las autoridades municipales o distritales competentes de conformidad con las normas urbanísticas vigentes, la asamblea general, con el voto favorable de un número plural de propietarios de bienes de dominio privado que representen el setenta por ciento (70%) de los coeficientes de copropiedad de un conjunto o edificio, podrá desafectar la calidad de común de bienes comunes no esenciales, los cuales pasarán a ser del dominio particular de la persona jurídica que surge como efecto de la constitución al régimen de propiedad horizontal.NOTA: La Corte Constitucional se declaró inhibida para fallar sobre el aparte subrayado mediante Sentencia C-738-2002.
En todo caso, la desafectación de parqueaderos, de visitantes o de usuarios, estará condicionada a la reposición de igual o mayor número de estacionamientos con la misma destinación, previo cumplimiento de las normas urbanísticas aplicables en el municipio o distrito del que se trate.
PARÁGRAFO 1º. Sobre los bienes privados que surjan como efecto de la desafectación de bienes comunes no esenciales, podrán realizarse todos los actos o negocios jurídicos, no siendo contra la ley o contra el derecho ajeno, y serán objeto de todos los beneficios, cargas e impuestos inherentes a la propiedad inmobiliaria. Para estos efectos el administrador del edificio o conjunto actuará de conformidad con lo dispuesto por la asamblea general en el acto de desafectación y con observancia de las previsiones contenidas en el reglamento de propiedad horizontal.
PARÁGRAFO 2º. No se aplicarán las normas aquí previstas a la desafectación de los bienes comunes muebles y a los inmuebles por destinación o por adherencia, no esenciales, los cuales por su naturaleza son enajenables. La enajenación de estos bienes se realizará de conformidad con lo previsto en el reglamento de propiedad horizontal.NOTA: La Corte Constitucional se declaro inhibida para fallar sobre este artículo por ineptitud de la demanda, mediante Sentencia C-738-02."
21,Artículo 21,Procedimiento para la desafectación de bienes comunes,"La desafectación de bienes comunes no esenciales implicará una reforma al reglamento de propiedad horizontal, que se realizará por medio de escritura pública con la cual se protocolizará el acta de autorización de la asamblea general de propietarios y las aprobaciones que hayan sido indispensables obtener de conformidad con el artículo precedente. Una vez otorgada esta escritura, se registrará en la Oficina de Registro de Instrumentos Públicos, la cual abrirá el folio de matrícula inmobiliaria correspondiente.
En la decisión de desafectar un bien común no esencial se entenderá comprendida la aprobación de los ajustes en los coeficientes de copropiedad y módulos de contribución, como efecto de la incorporación de nuevos bienes privados al edificio o conjunto. En este caso los coeficientes y módulo se calcularán teniendo en cuenta los criterios establecidos en el capítulo VII del título primero de esta ley.NOTA: La Corte Constitucional se declaro inhibida para fallar sobre este artículo por ineptitud de la demanda, mediante Sentencia C-738 de 2002."
22,Artículo 22,Bienes comunes de uso exclusivo,"Los bienes comunes no necesarios para el disfrute y goce de los bienes de dominio particular, y en general, aquellos cuyo uso comunal limitaría el libre goce y disfrute de un bien privado, tales como terrazas, cubiertas, patios interiores y retiros, podrán ser asignados de manera exclusiva a los propietarios de los bienes privados que por su localización puedan disfrutarlos.
Los parqueaderos de visitantes, accesos y circulaciones y todas las zonas comunes que por su naturaleza o destino son de uso y goce general, como salones comunales y áreas de recreación y deporte, entre otros, no podrán ser objeto de uso exclusivo.
Los parqueaderos destinados a los vehículos de los propietarios del edificio o conjunto podrán ser objeto de asignación al uso exclusivo de cada uno de los propietarios de bienes privados de manera equitativa, siempre y cuando dicha asignación no contraríe las normas municipales y distritales en materia de urbanización y construcción.NOTA: La Corte Constitucional se declaro inhibida para fallar sobre este artículo por ineptitud de la demanda, mediante Sentencia C-738 de 2002."
