pregunta_id,articulo_id,responde
118,1,Hacia articulo
101,1,Hacia articulo
103,1,Hacia articulo
104,1,Hacia articulo
105,1,Hacia articulo
106,1,Hacia articulo
107,1,Hacia articulo
108,1,Hacia articulo
102,1,Hacia articulo
110,1,Hacia articulo
109,1,Hacia articulo
116,1,Hacia articulo
115,1,Hacia articulo
117,1,Hacia articulo
113,1,Hacia articulo
112,1,Hacia articulo
111,1,Hacia articulo
114,1,Hacia articulo
212,2,Hacia articulo
211,2,Hacia articulo
210,2,Hacia articulo
209,2,Hacia articulo
208,2,Hacia articulo
207,2,Hacia articulo
206,2,Hacia articulo
205,2,Hacia articulo
203,2,Hacia articulo
202,2,Hacia articulo
201,2,Hacia articulo
213,2,Hacia articulo
217,2,Hacia articulo
204,2,Hacia articulo
218,2,Hacia articulo
214,2,Hacia articulo
215,2,Hacia articulo
216,2,Hacia articulo
330,3,Hacia articulo
329,3,Hacia articulo
328,3,Hacia articulo
327,3,Hacia articulo
326,3,Hacia articulo
325,3,Hacia articulo
317,3,Hacia articulo
323,3,Hacia articulo
322,3,Hacia articulo
321,3,Hacia articulo
320,3,Hacia articulo
319,3,Hacia articulo
318,3,Hacia articulo
324,3,Hacia articulo
301,3,Hacia articulo
314,3,Hacia articulo
313,3,Hacia articulo
312,3,Hacia articulo
311,3,Hacia articulo
310,3,Hacia articulo
309,3,Hacia articulo
308,3,Hacia articulo
307,3,Hacia articulo
306,3,Hacia articulo
305,3,Hacia articulo
304,3,Hacia articulo
303,3,Hacia articulo
302,3,Hacia articulo
315,3,Hacia articulo
316,3,Hacia articulo
402,4,Hacia articulo
401,4,Hacia articulo
419,4,Hacia articulo
403,4,Hacia articulo
404,4,Hacia articulo
405,4,Hacia articulo
406,4,Hacia articulo
407,4,Hacia articulo
408,4,Hacia articulo
409,4,Hacia articulo
410,4,Hacia articulo
411,4,Hacia articulo
412,4,Hacia articulo
413,4,Hacia articulo
415,4,Hacia articulo
416,4,Hacia articulo
417,4,Hacia articulo
418,4,Hacia articulo
414,4,Hacia articulo
502,5,Hacia articulo
503,5,Hacia articulo
516,5,Hacia articulo
517,5,Hacia articulo
514,5,Hacia articulo
513,5,Hacia articulo
512,5,Hacia articulo
511,5,Hacia articulo
510,5,Hacia articulo
515,5,Hacia articulo
508,5,Hacia articulo
507,5,Hacia articulo
506,5,Hacia articulo
505,5,Hacia articulo
504,5,Hacia articulo
501,5,Hacia articulo
509,5,Hacia articulo
609,6,Hacia articulo
608,6,Hacia articulo
607,6,Hacia articulo
606,6,Hacia articulo
605,6,Hacia articulo
602,6,Hacia articulo
603,6,Hacia articulo
601,6,Hacia articulo
612,6,Hacia articulo
610,6,Hacia articulo
604,6,Hacia articulo
611,6,Hacia articulo
705,7,Hacia articulo
706,7,Hacia articulo
713,7,Hacia articulo
711,7,Hacia articulo
704,7,Hacia articulo
703,7,Hacia articulo
702,7,Hacia articulo
701,7,Hacia articulo
707,7,Hacia articulo
708,7,Hacia articulo
709,7,Hacia articulo
710,7,Hacia articulo
715,7,Hacia articulo
712,7,Hacia articulo
714,7,Hacia articulo
716,7,Hacia articulo
717,7,Hacia articulo
803,8,Hacia articulo
804,8,Hacia articulo
805,8,Hacia articulo
802,8,Hacia articulo
806,8,Hacia articulo
812,8,Hacia articulo
808,8,Hacia articulo
809,8,Hacia articulo
810,8,Hacia articulo
811,8,Hacia articulo
813,8,Hacia articulo
807,8,Hacia articulo
801,8,Hacia articulo
904,9,Hacia articulo
916,9,Hacia articulo
903,9,Hacia articulo
915,9,Hacia articulo
914,9,Hacia articulo
913,9,Hacia articulo
912,9,Hacia articulo
911,9,Hacia articulo
902,9,Hacia articulo
909,9,Hacia articulo
908,9,Hacia articulo
907,9,Hacia articulo
906,9,Hacia articulo
905,9,Hacia articulo
917,9,Hacia articulo
910,9,Hacia articulo
901,9,Hacia articulo
1006,10,Hacia articulo
1004,10,Hacia articulo
1005,10,Hacia articulo
1007,10,Hacia articulo
1008,10,Hacia articulo
1009,10,Hacia articulo
1011,10,Hacia articulo
1010,10,Hacia articulo
1003,10,Hacia articulo
1001,10,Hacia articulo
1002,10,Hacia articulo
1116,11,Hacia articulo
1103,11,Hacia articulo
1104,11,Hacia articulo
1105,11,Hacia articulo
1106,11,Hacia articulo
1101,11,Hacia articulo
1102,11,Hacia articulo
1109,11,Hacia articulo
1110,11,Hacia articulo
1111,11,Hacia articulo
1112,11,Hacia articulo
1113,11,Hacia articulo
1114,11,Hacia articulo
1115,11,Hacia articulo
1108,11,Hacia articulo
1107,11,Hacia articulo
1216,12,Hacia articulo
1215,12,Hacia articulo
1202,12,Hacia articulo
1203,12,Hacia articulo
1204,12,Hacia articulo
1205,12,Hacia articulo
1206,12,Hacia articulo
1207,12,Hacia articulo
1208,12,Hacia articulo
1209,12,Hacia articulo
1210,12,Hacia articulo
1211,12,Hacia articulo
1212,12,Hacia articulo
1213,12,Hacia articulo
1214,12,Hacia articulo
1201,12,Hacia articulo
1312,13,Hacia articulo
1309,13,Hacia articulo
1310,13,Hacia articulo
1313,13,Hacia articulo
1311,13,Hacia articulo
1314,13,Hacia articulo
1304,13,Hacia articulo
1306,13,Hacia articulo
1305,13,Hacia articulo
1303,13,Hacia articulo
1302,13,Hacia articulo
1301,13,Hacia articulo
1308,13,Hacia articulo
1315,13,Hacia articulo
1307,13,Hacia articulo
1407,14,Hacia articulo
1402,14,Hacia articulo
1419,14,Hacia articulo
1418,14,Hacia articulo
1417,14,Hacia articulo
1416,14,Hacia articulo
1415,14,Hacia articulo
1401,14,Hacia articulo
1413,14,Hacia articulo
1412,14,Hacia articulo
1414,14,Hacia articulo
1410,14,Hacia articulo
1409,14,Hacia articulo
1408,14,Hacia articulo
1406,14,Hacia articulo
1405,14,Hacia articulo
1404,14,Hacia articulo
1403,14,Hacia articulo
1411,14,Hacia articulo
1509,15,Hacia articulo
1501,15,Hacia articulo
1502,15,Hacia articulo
1503,15,Hacia articulo
1504,15,Hacia articulo
1505,15,Hacia articulo
1506,15,Hacia articulo
1510,15,Hacia articulo
1515,15,Hacia articulo
1512,15,Hacia articulo
1511,15,Hacia articulo
1507,15,Hacia articulo
1508,15,Hacia articulo
1514,15,Hacia articulo
1513,15,Hacia articulo
1618,16,Hacia articulo
1617,16,Hacia articulo
1616,16,Hacia articulo
1614,16,Hacia articulo
1612,16,Hacia articulo
1611,16,Hacia articulo
1610,16,Hacia articulo
1615,16,Hacia articulo
1608,16,Hacia articulo
1609,16,Hacia articulo
1601,16,Hacia articulo
1602,16,Hacia articulo
1603,16,Hacia articulo
1613,16,Hacia articulo
1604,16,Hacia articulo
1605,16,Hacia articulo
1606,16,Hacia articulo
1607,16,Hacia articulo
1701,17,Hacia articulo
1703,17,Hacia articulo
1704,17,Hacia articulo
1705,17,Hacia articulo
1713,17,Hacia articulo
1712,17,Hacia articulo
1711,17,Hacia articulo
1710,17,Hacia articulo
1709,17,Hacia articulo
1708,17,Hacia articulo
1707,17,Hacia articulo
1702,17,Hacia articulo
1706,17,Hacia articulo
1807,18,Hacia articulo
1808,18,Hacia articulo
1818,18,Hacia articulo
1817,18,Hacia articulo
1819,18,Hacia articulo
1816,18,Hacia articulo
1820,18,Hacia articulo
1821,18,Hacia articulo
1814,18,Hacia articulo
1813,18,Hacia articulo
1815,18,Hacia articulo
1811,18,Hacia articulo
1801,18,Hacia articulo
1812,18,Hacia articulo
1803,18,Hacia articulo
1804,18,Hacia articulo
1802,18,Hacia articulo
1806,18,Hacia articulo
1809,18,Hacia articulo
1810,18,Hacia articulo
1805,18,Hacia articulo
1911,19,Hacia articulo
1906,19,Hacia articulo
1907,19,Hacia articulo
1908,19,Hacia articulo
1909,19,Hacia articulo
1910,19,Hacia articulo
1912,19,Hacia articulo
1918,19,Hacia articulo
1914,19,Hacia articulo
1915,19,Hacia articulo
1916,19,Hacia articulo
1917,19,Hacia articulo
1919,19,Hacia articulo
1920,19,Hacia articulo
1921,19,Hacia articulo
1922,19,Hacia articulo
1913,19,Hacia articulo
1901,19,Hacia articulo
1902,19,Hacia articulo
1903,19,Hacia articulo
1904,19,Hacia articulo
1905,19,Hacia articulo
2015,20,Hacia articulo
2013,20,Hacia articulo
2011,20,Hacia articulo
2014,20,Hacia articulo
2012,20,Hacia articulo
2017,20,Hacia articulo
2010,20,Hacia articulo
2009,20,Hacia articulo
2008,20,Hacia articulo
2007,20,Hacia articulo
2006,20,Hacia articulo
2005,20,Hacia articulo
2004,20,Hacia articulo
2003,20,Hacia articulo
2016,20,Hacia articulo
2002,20,Hacia articulo
2001,20,Hacia articulo
2116,21,Hacia articulo
2101,21,Hacia articulo
2102,21,Hacia articulo
2103,21,Hacia articulo
2104,21,Hacia articulo
2106,21,Hacia articulo
2107,21,Hacia articulo
2108,21,Hacia articulo
2109,21,Hacia articulo
2110,21,Hacia articulo
2111,21,Hacia articulo
2112,21,Hacia articulo
2113,21,Hacia articulo
2114,21,Hacia articulo
2115,21,Hacia articulo
2105,21,Hacia articulo
2201,22,Hacia articulo
2203,22,Hacia articulo
2208,22,Hacia articulo
2206,22,Hacia articulo
2205,22,Hacia articulo
2202,22,Hacia articulo
2204,22,Hacia articulo
2210,22,Hacia articulo
2211,22,Hacia articulo
2207,22,Hacia articulo
2209,22,Hacia articulo
2313,23,Hacia articulo
2311,23,Hacia articulo
2302,23,Hacia articulo
2301,23,Hacia articulo
2310,23,Hacia articulo
2309,23,Hacia articulo
2308,23,Hacia articulo
2307,23,Hacia articulo
2306,23,Hacia articulo
2305,23,Hacia articulo
2312,23,Hacia articulo
2314,23,Hacia articulo
2303,23,Hacia articulo
2304,23,Hacia articulo
2411,24,Hacia articulo
2406,24,Hacia articulo
2405,24,Hacia articulo
2404,24,Hacia articulo
2403,24,Hacia articulo
2402,24,Hacia articulo
2401,24,Hacia articulo
2409,24,Hacia articulo
2410,24,Hacia articulo
2407,24,Hacia articulo
2412,24,Hacia articulo
2413,24,Hacia articulo
2408,24,Hacia articulo
2414,24,Hacia articulo
2415,24,Hacia articulo
2416,24,Hacia articulo
2519,25,Hacia articulo
2517,25,Hacia articulo
2518,25,Hacia articulo
2515,25,Hacia articulo
2514,25,Hacia articulo
2513,25,Hacia articulo
2512,25,Hacia articulo
2511,25,Hacia articulo
2510,25,Hacia articulo
2509,25,Hacia articulo
2508,25,Hacia articulo
2507,25,Hacia articulo
2505,25,Hacia articulo
2504,25,Hacia articulo
2503,25,Hacia articulo
2501,25,Hacia articulo
2516,25,Hacia articulo
2502,25,Hacia articulo
2506,25,Hacia articulo
2512,25,Hacia articulo
2514,25,Hacia articulo
2513,25,Hacia articulo
2502,25,Hacia articulo
2511,25,Hacia articulo
2510,25,Hacia articulo
2509,25,Hacia articulo
2508,25,Hacia articulo
2506,25,Hacia articulo
2505,25,Hacia articulo
2504,25,Hacia articulo
2503,25,Hacia articulo
2501,25,Hacia articulo
2507,25,Hacia articulo
2601,26,Hacia articulo
2603,26,Hacia articulo
2604,26,Hacia articulo
2605,26,Hacia articulo
2606,26,Hacia articulo
2607,26,Hacia articulo
2608,26,Hacia articulo
2609,26,Hacia articulo
2610,26,Hacia articulo
2611,26,Hacia articulo
2612,26,Hacia articulo
2613,26,Hacia articulo
2602,26,Hacia articulo
2707,27,Hacia articulo
2706,27,Hacia articulo
2703,27,Hacia articulo
2704,27,Hacia articulo
2705,27,Hacia articulo
2715,27,Hacia articulo
2714,27,Hacia articulo
2713,27,Hacia articulo
2712,27,Hacia articulo
2711,27,Hacia articulo
2710,27,Hacia articulo
2709,27,Hacia articulo
2708,27,Hacia articulo
2702,27,Hacia articulo
2701,27,Hacia articulo
2810,28,Hacia articulo
2809,28,Hacia articulo
2808,28,Hacia articulo
2807,28,Hacia articulo
2806,28,Hacia articulo
2805,28,Hacia articulo
2804,28,Hacia articulo
2803,28,Hacia articulo
2802,28,Hacia articulo
2801,28,Hacia articulo
2917,29,Hacia articulo
2907,29,Hacia articulo
2905,29,Hacia articulo
2906,29,Hacia articulo
2904,29,Hacia articulo
2902,29,Hacia articulo
2901,29,Hacia articulo
2908,29,Hacia articulo
2909,29,Hacia articulo
2910,29,Hacia articulo
2911,29,Hacia articulo
2912,29,Hacia articulo
2913,29,Hacia articulo
2914,29,Hacia articulo
2915,29,Hacia articulo
2916,29,Hacia articulo
2903,29,Hacia articulo
2918,29,Hacia articulo
2920,29,Hacia articulo
2919,29,Hacia articulo
3002,30,Hacia articulo
3018,30,Hacia articulo
3017,30,Hacia articulo
3016,30,Hacia articulo
3015,30,Hacia articulo
3014,30,Hacia articulo
3013,30,Hacia articulo
3012,30,Hacia articulo
3001,30,Hacia articulo
3010,30,Hacia articulo
3009,30,Hacia articulo
3008,30,Hacia articulo
3007,30,Hacia articulo
3006,30,Hacia articulo
3005,30,Hacia articulo
3004,30,Hacia articulo
3011,30,Hacia articulo
3003,30,Hacia articulo
3102,31,Hacia articulo
3103,31,Hacia articulo
3104,31,Hacia articulo
3105,31,Hacia articulo
3106,31,Hacia articulo
3109,31,Hacia articulo
3108,31,Hacia articulo
3101,31,Hacia articulo
3110,31,Hacia articulo
3111,31,Hacia articulo
3112,31,Hacia articulo
3113,31,Hacia articulo
3107,31,Hacia articulo
3317,33,Hacia articulo
3313,33,Hacia articulo
3315,33,Hacia articulo
3314,33,Hacia articulo
3312,33,Hacia articulo
3311,33,Hacia articulo
3310,33,Hacia articulo
3309,33,Hacia articulo
3307,33,Hacia articulo
3306,33,Hacia articulo
3305,33,Hacia articulo
3304,33,Hacia articulo
3303,33,Hacia articulo
3302,33,Hacia articulo
3301,33,Hacia articulo
3316,33,Hacia articulo
3308,33,Hacia articulo
3414,34,Hacia articulo
3409,34,Hacia articulo
3405,34,Hacia articulo
3404,34,Hacia articulo
3403,34,Hacia articulo
3402,34,Hacia articulo
3401,34,Hacia articulo
3408,34,Hacia articulo
3410,34,Hacia articulo
3415,34,Hacia articulo
3411,34,Hacia articulo
3412,34,Hacia articulo
3413,34,Hacia articulo
3406,34,Hacia articulo
3407,34,Hacia articulo
3503,35,Hacia articulo
3504,35,Hacia articulo
3505,35,Hacia articulo
3506,35,Hacia articulo
3507,35,Hacia articulo
3508,35,Hacia articulo
3509,35,Hacia articulo
3510,35,Hacia articulo
3511,35,Hacia articulo
3512,35,Hacia articulo
3513,35,Hacia articulo
3502,35,Hacia articulo
3501,35,Hacia articulo
3603,36,Hacia articulo
3607,36,Hacia articulo
3605,36,Hacia articulo
3606,36,Hacia articulo
3608,36,Hacia articulo
3609,36,Hacia articulo
3610,36,Hacia articulo
3604,36,Hacia articulo
3602,36,Hacia articulo
3611,36,Hacia articulo
3612,36,Hacia articulo
3601,36,Hacia articulo
3701,37,Hacia articulo
3703,37,Hacia articulo
3704,37,Hacia articulo
3705,37,Hacia articulo
3706,37,Hacia articulo
3707,37,Hacia articulo
3708,37,Hacia articulo
3709,37,Hacia articulo
3710,37,Hacia articulo
3711,37,Hacia articulo
3712,37,Hacia articulo
3714,37,Hacia articulo
3715,37,Hacia articulo
3716,37,Hacia articulo
3717,37,Hacia articulo
3718,37,Hacia articulo
3719,37,Hacia articulo
3720,37,Hacia articulo
3721,37,Hacia articulo
3713,37,Hacia articulo
3702,37,Hacia articulo
3826,38,Hacia articulo
3801,38,Hacia articulo
3825,38,Hacia articulo
3824,38,Hacia articulo
3823,38,Hacia articulo
3822,38,Hacia articulo
3821,38,Hacia articulo
3820,38,Hacia articulo
3819,38,Hacia articulo
3817,38,Hacia articulo
3816,38,Hacia articulo
3815,38,Hacia articulo
3814,38,Hacia articulo
3818,38,Hacia articulo
3812,38,Hacia articulo
3802,38,Hacia articulo
3813,38,Hacia articulo
3804,38,Hacia articulo
3805,38,Hacia articulo
3806,38,Hacia articulo
3803,38,Hacia articulo
3808,38,Hacia articulo
3809,38,Hacia articulo
3810,38,Hacia articulo
3811,38,Hacia articulo
3807,38,Hacia articulo
3902,39,Hacia articulo
3903,39,Hacia articulo
3904,39,Hacia articulo
3905,39,Hacia articulo
3906,39,Hacia articulo
3907,39,Hacia articulo
3908,39,Hacia articulo
3909,39,Hacia articulo
3910,39,Hacia articulo
3912,39,Hacia articulo
3911,39,Hacia articulo
3914,39,Hacia articulo
3922,39,Hacia articulo
3921,39,Hacia articulo
3920,39,Hacia articulo
3919,39,Hacia articulo
3918,39,Hacia articulo
3917,39,Hacia articulo
3913,39,Hacia articulo
3901,39,Hacia articulo
3915,39,Hacia articulo
3916,39,Hacia articulo
4007,40,Hacia articulo
4006,40,Hacia articulo
4004,40,Hacia articulo
4003,40,Hacia articulo
4002,40,Hacia articulo
4005,40,Hacia articulo
4001,40,Hacia articulo
4012,40,Hacia articulo
4011,40,Hacia articulo
4010,40,Hacia articulo
4009,40,Hacia articulo
4008,40,Hacia articulo
4115,41,Hacia articulo
4114,41,Hacia articulo
4113,41,Hacia articulo
4109,41,Hacia articulo
4111,41,Hacia articulo
4110,41,Hacia articulo
4108,41,Hacia articulo
4107,41,Hacia articulo
4106,41,Hacia articulo
4104,41,Hacia articulo
4102,41,Hacia articulo
4101,41,Hacia articulo
4112,41,Hacia articulo
4105,41,Hacia articulo
4103,41,Hacia articulo
4205,42,Hacia articulo
4218,42,Hacia articulo
4217,42,Hacia articulo
4216,42,Hacia articulo
4206,42,Hacia articulo
4212,42,Hacia articulo
4213,42,Hacia articulo
4214,42,Hacia articulo
4204,42,Hacia articulo
4215,42,Hacia articulo
4202,42,Hacia articulo
4201,42,Hacia articulo
4211,42,Hacia articulo
4210,42,Hacia articulo
4209,42,Hacia articulo
4208,42,Hacia articulo
4207,42,Hacia articulo
4203,42,Hacia articulo
4302,43,Hacia articulo
4301,43,Hacia articulo
4303,43,Hacia articulo
4306,43,Hacia articulo
4305,43,Hacia articulo
4307,43,Hacia articulo
